CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-12-08 06:45:00,0.0,5951.0,1.0,9.0,1168488000.0,6126060000.0,28.0,54.0,40.7,53746062.895875774,53349613.03217396,67506.81325520066,66480.10701407757
2018-12-08 07:00:00,2.0,5983.0,0.0,9.0,1168404000.0,6126144000.0,27.0,53.0,40.3,60059439.00782912,59590965.566705436,73932.86547926007,72868.43493030187
2018-12-08 07:15:00,5.0,6022.0,0.0,9.0,1168484000.0,6126064000.0,28.0,53.0,40.6,65571144.77741197,64951699.13889512,79873.1495033022,78562.30040780055
2018-12-08 07:30:00,1.0,6072.0,1.0,9.0,1168528000.0,6126020000.0,27.0,53.0,40.4,79848025.5904299,78853344.42719668,96372.18628739426,94639.79995146608
2018-12-08 07:45:00,2.0,6103.0,1.0,9.0,1168508000.0,6126040000.0,28.0,53.0,41.3,96481648.29146993,95295440.28353108,113130.06196758707,111586.15209735246
2018-12-08 08:00:00,2.0,6183.0,1.0,9.0,1168520000.0,6126028000.0,28.0,54.0,41.6,96483106.02436554,95529176.97737837,114327.97107919762,112822.10123685581
2018-12-08 08:15:00,0.0,6238.0,0.0,9.0,1168616000.0,6125932000.0,28.0,53.0,41.4,110540117.46052681,109644096.43454002,129449.57890495422,128003.65251988915
2018-12-08 08:30:00,1.0,6278.0,1.0,9.0,1168568000.0,6125980000.0,29.0,54.0,42.0,122085254.62807167,120627006.75638545,143729.1215213624,141951.14795041943
2018-12-08 08:45:00,0.0,6365.0,2.0,9.0,1168524000.0,6126024000.0,28.0,55.0,42.4,141582003.45399547,139400752.6534007,164783.67244086918,162509.5557145507
2018-12-08 09:00:00,4.0,6479.0,1.0,9.0,1168424000.0,6126124000.0,29.0,54.0,42.1,148531042.89137167,146385642.28097007,186032.35455526615,183820.4662524406
2018-12-08 09:15:00,1.0,6597.0,0.0,10.0,1168324000.0,6126232000.0,29.0,54.0,42.2,164254053.49832568,161905150.66627833,209851.2395775236,207377.54707002244
2018-12-08 09:30:00,3.0,6728.0,0.0,11.0,1168300000.0,6126248000.0,30.0,55.0,42.7,174480641.15010077,172528187.44395432,200373.60892770113,198123.1453170591
2018-12-08 09:45:00,1.0,6880.0,4.0,12.0,1168712000.0,6125828000.0,29.0,55.0,42.7,185606913.76236114,183726821.42935112,213312.89466739993,211060.7109551594
2018-12-08 10:00:00,0.0,6924.0,1.0,10.0,1169100000.0,6125448000.0,30.0,55.0,42.8,195171548.82054284,193343845.13203174,223597.75967941253,221406.90803432657
2018-12-08 10:15:00,3.0,6985.0,0.0,11.0,1169112000.0,6125436000.0,30.0,56.0,43.2,197878462.02795282,195856650.6692436,226295.91452210545,223823.58517086145
2018-12-08 10:30:00,1.0,7142.0,0.0,12.0,1169112000.0,6125436000.0,31.0,55.0,43.5,207811098.67644963,205365678.78050917,237943.84600493926,235116.36192534724
2018-12-08 10:45:00,2.0,7216.0,0.0,12.0,1169156000.0,6125392000.0,30.0,55.0,43.4,232827872.4021734,230169692.68383554,263121.1068781436,260176.42539303962
2018-12-08 11:00:00,0.0,7247.0,4.0,12.0,1175088000.0,6119460000.0,31.0,56.0,43.9,226549292.41629422,223667312.21967918,255255.27312875257,252347.56166069792
2018-12-08 11:15:00,2.0,6839.0,1.0,12.0,1169192000.0,6125356000.0,31.0,57.0,43.9,242428790.6167804,239538438.43859863,273362.75088381616,270388.5343255693
2018-12-08 11:30:00,3.0,6529.0,1.0,12.0,1168904000.0,6125644000.0,31.0,56.0,43.8,247018377.35126323,244082458.09004954,277378.3799439927,274232.1795282812
2018-12-08 11:45:00,3.0,6627.0,1.0,12.0,1168100000.0,6126448000.0,31.0,56.0,44.2,253522475.69907877,251232553.0848749,285081.6201331806,282385.13615310413
2018-12-08 12:00:00,2.0,6777.0,1.0,12.0,1169904000.0,6124644000.0,32.0,56.0,44.4,264159895.66491717,261674731.89728987,294368.87871219346,291657.21849574306
2018-12-08 12:15:00,3.0,6808.0,2.0,11.0,1167876000.0,6126672000.0,31.0,57.0,44.4,267744261.75254607,265225770.12132025,299759.2002098494,297044.663272446
2018-12-08 12:30:00,3.0,6815.0,2.0,13.0,1179684000.0,6114864000.0,32.0,57.0,44.5,264841544.3325562,262163088.0296686,297985.3695861867,295141.66857823735
2018-12-08 12:45:00,2.0,6785.0,4.0,12.0,1173876000.0,6120672000.0,31.0,57.0,44.4,265646908.17526612,261135179.09118304,300381.28446864244,295775.9623274725
2018-12-08 13:00:00,1.0,6764.0,1.0,12.0,1173912000.0,6120636000.0,31.0,57.0,44.1,264903713.68243855,262200542.8464514,300230.51237604883,296710.95216145716
2018-12-08 13:15:00,1.0,6760.0,2.0,12.0,1173676000.0,6120872000.0,32.0,60.0,46.6,271140071.90306056,268228316.39632282,305352.9296164426,301859.41117419244
2018-12-08 13:30:00,6.0,6797.0,0.0,12.0,1175380000.0,6119168000.0,31.0,55.0,43.5,274493181.9939916,270668672.7019113,308248.80512871715,304808.1858701887
2018-12-08 13:45:00,1.0,6776.0,4.0,14.0,1179544000.0,6115004000.0,31.0,53.0,41.7,279959803.2998886,275929753.3562894,314605.0150408534,310851.94416237937
2018-12-08 14:00:00,0.0,6857.0,2.0,9.0,1179632000.0,6114916000.0,30.0,53.0,41.7,269428063.0174946,265713650.9659687,305030.9284720942,301434.9415639127
2018-12-08 14:15:00,3.0,6839.0,0.0,12.0,1179464000.0,6115084000.0,29.0,53.0,41.2,264473634.30505657,260758356.4295964,299494.50663564703,295931.0121145366
2018-12-08 14:30:00,1.0,6843.0,0.0,10.0,1179448000.0,6115100000.0,29.0,53.0,41.1,270159305.8329705,266547683.63357678,304981.64155498735,301635.6396965783
2018-12-08 14:45:00,2.0,6874.0,1.0,10.0,1179504000.0,6115044000.0,29.0,52.0,40.8,278586159.0471988,274477777.0943059,312627.83722443,308976.1142387089
2018-12-08 15:00:00,0.0,6870.0,1.0,12.0,1188832000.0,6105716000.0,29.0,53.0,40.9,285739142.2918645,281889234.8215583,318055.99779130757,314371.7370810899
2018-12-08 15:15:00,2.0,6884.0,1.0,12.0,1184444000.0,6110096000.0,29.0,52.0,40.8,278182663.2348449,274625549.8084216,311744.97822744894,308327.89039272146
2018-12-08 15:30:00,1.0,6912.0,0.0,10.0,1173224000.0,6121308000.0,29.0,53.0,41.1,272154079.99685323,269001099.15251786,306509.27901633165,303297.00256944034
2018-12-08 15:45:00,0.0,6890.0,0.0,12.0,1173444000.0,6121096000.0,29.0,52.0,40.8,265651390.57649165,262463191.32332084,300685.3925989681,297305.1111295494
2018-12-08 16:00:00,0.0,6910.0,0.0,9.0,1173488000.0,6121044000.0,29.0,52.0,40.8,281438444.3400502,278347019.6628874,315114.46859287017,312085.94908772415
2018-12-08 16:15:00,1.0,6905.0,2.0,9.0,1173544000.0,6120988000.0,29.0,52.0,40.8,269135849.457137,265868375.66993615,302452.0978379949,299248.15844707657
2018-12-08 16:30:00,1.0,6893.0,1.0,10.0,1173544000.0,6120988000.0,29.0,53.0,40.8,269019463.0710187,265869849.9970179,302677.9653628694,299564.48568015324
2018-12-08 16:45:00,2.0,6909.0,0.0,9.0,1173476000.0,6121056000.0,29.0,52.0,40.7,264382618.68774757,260525772.79630694,298795.8838690768,295187.6933339027
2018-12-08 17:00:00,2.0,6869.0,1.0,9.0,1167364000.0,6127168000.0,28.0,52.0,40.6,268536620.2217244,264950609.04684505,302661.87729723507,299287.81077807146
2018-12-08 17:15:00,2.0,6850.0,2.0,9.0,1167348000.0,6127184000.0,29.0,52.0,40.7,262886874.59577382,259656446.1588007,297149.10883530113,294202.18696013326
2018-12-08 17:30:00,1.0,7231.0,1.0,13.0,1167652000.0,6126880000.0,29.0,52.0,40.7,254764537.32147473,252207766.38853237,289738.24065596,287246.2569130534
2018-12-08 17:45:00,2.0,7216.0,1.0,12.0,1167636000.0,6126896000.0,29.0,52.0,40.3,241047889.56624472,238710637.61970147,275353.1367436049,273108.25884995883
2018-12-08 18:00:00,1.0,7186.0,3.0,9.0,1167524000.0,6127008000.0,29.0,53.0,40.7,233907133.30465603,231844131.17246005,267874.17030277185,265719.16682263825
2018-12-08 18:15:00,1.0,7132.0,3.0,9.0,1167288000.0,6127244000.0,29.0,53.0,40.6,234679771.82426387,232706185.66976994,269761.53981164715,267392.05495540827
2018-12-08 18:30:00,0.0,7089.0,2.0,9.0,1167248000.0,6127284000.0,29.0,52.0,40.6,231742765.77120355,229580095.46188277,266658.82948427805,264045.2045577088
2018-12-08 18:45:00,1.0,7030.0,0.0,9.0,1167044000.0,6127484000.0,28.0,53.0,40.4,226217507.26261488,223612665.62715033,260618.38925404576,257659.02459690702
2018-12-08 19:00:00,3.0,7046.0,0.0,11.0,1166928000.0,6127600000.0,29.0,52.0,40.5,219889920.7337313,217412315.02434114,254115.9115332775,251254.22518944432
2018-12-08 19:15:00,0.0,7027.0,2.0,9.0,1167232000.0,6127304000.0,29.0,53.0,40.8,217547843.85033548,215292572.2226599,252064.97403313365,249532.5366053425
2018-12-08 19:30:00,2.0,7008.0,0.0,10.0,1167240000.0,6127284000.0,29.0,52.0,40.5,226658576.76417834,224318795.30748016,260357.30551187805,257582.52549754706
2018-12-08 19:45:00,2.0,6946.0,0.0,9.0,1167204000.0,6127320000.0,29.0,53.0,40.4,230475183.0628648,227887651.28720775,265097.69011236285,262099.81627149493
2018-12-08 20:00:00,4.0,6950.0,1.0,9.0,1167272000.0,6127252000.0,29.0,52.0,40.6,233454868.97715536,230832524.29121128,269665.4560065097,266922.94826411095
2018-12-08 20:15:00,3.0,6902.0,0.0,9.0,1167608000.0,6126916000.0,28.0,53.0,40.4,238764439.2011518,236242018.61502424,276459.2347264464,274067.96797826764
2018-12-08 20:30:00,0.0,6853.0,0.0,11.0,1167620000.0,6126904000.0,28.0,52.0,40.4,244996697.23201752,242305697.59746864,282080.97664042545,279475.07720814855
2018-12-08 20:45:00,0.0,6812.0,3.0,9.0,1167576000.0,6126948000.0,28.0,52.0,40.5,255502486.2216456,253030741.5261878,292258.05632619973,289781.2212929416
2018-12-08 21:00:00,3.0,6781.0,2.0,9.0,1167552000.0,6126972000.0,29.0,53.0,40.5,262177045.51347232,259347130.05784425,300277.7188641569,297479.3309018426
2018-12-08 21:15:00,0.0,6745.0,3.0,9.0,1167572000.0,6126952000.0,29.0,53.0,40.8,258452180.86482206,255649510.4713586,295787.75860781997,292705.97516772395
2018-12-08 21:30:00,2.0,6725.0,1.0,9.0,1167608000.0,6126912000.0,29.0,53.0,40.8,260702449.9391865,257693668.37815142,298487.14217011904,295381.11969927984
2018-12-08 21:45:00,5.0,6690.0,2.0,9.0,1167688000.0,6126832000.0,29.0,53.0,40.7,263874979.17685166,260711962.47121292,302547.05408758315,299124.76635212137
2018-12-08 22:00:00,1.0,6632.0,3.0,9.0,1167640000.0,6126880000.0,29.0,53.0,40.7,276611154.4722622,273324309.6047121,316442.07293255784,312790.2405706546
2018-12-08 22:15:00,0.0,6576.0,0.0,11.0,1167712000.0,6126808000.0,29.0,52.0,40.6,262235559.3871805,259799333.1217098,301640.5825158955,298545.97146106325
2018-12-08 22:30:00,2.0,6498.0,3.0,9.0,1167716000.0,6126804000.0,29.0,52.0,40.6,255076832.91534507,252277666.49497154,293665.43827131833,290543.6530072511
2018-12-08 22:45:00,2.0,6424.0,1.0,9.0,1167600000.0,6126920000.0,30.0,52.0,40.9,250921432.47566527,248752988.81903318,288405.4900927784,285905.0166026456
2018-12-08 23:00:00,3.0,6386.0,1.0,9.0,1167612000.0,6126900000.0,29.0,52.0,40.8,229560707.79573745,227509609.1855517,265207.7946387027,261951.00991168525
2018-12-08 23:15:00,1.0,6302.0,1.0,9.0,1167616000.0,6126904000.0,29.0,53.0,40.8,224812979.49450707,222978240.43079662,258078.79793294132,253275.27495962984
2018-12-08 23:30:00,0.0,6248.0,0.0,9.0,1167352000.0,6127168000.0,29.0,53.0,40.8,209091343.31957325,207500247.73440233,239742.20868059178,235267.00924296098
2018-12-08 23:45:00,1.0,6197.0,0.0,9.0,1166896000.0,6127624000.0,30.0,52.0,40.9,186225888.38854155,184944748.2405148,214121.22939598945,210293.9957031274
2018-12-09 00:00:00,2.0,6129.0,3.0,9.0,1166948000.0,6127572000.0,29.0,53.0,40.8,281747016.35539645,279560034.1933161,276681.33397710224,273551.7583583659
2018-12-09 00:15:00,2.0,6080.0,2.0,9.0,1167012000.0,6127508000.0,29.0,53.0,41.0,268311926.0710777,267199594.15078768,259053.13494052668,256719.699174138
2018-12-09 00:30:00,0.0,6048.0,1.0,9.0,1167072000.0,6127448000.0,29.0,53.0,40.7,258036811.06006837,255626806.94846374,244893.69109380094,241501.29238338966
2018-12-09 00:45:00,0.0,6010.0,1.0,9.0,1167404000.0,6127112000.0,29.0,52.0,40.8,241179833.39575657,239575690.8248377,226302.68876744978,223566.21260012023
2018-12-09 01:00:00,2.0,5976.0,1.0,9.0,1167680000.0,6126836000.0,29.0,52.0,41.0,225827680.36957723,224116484.50238943,207446.50313334266,204770.7255548679
2018-12-09 01:15:00,1.0,5945.0,2.0,9.0,1167812000.0,6126704000.0,29.0,53.0,40.8,167104436.9134098,164306358.23435432,160676.46621948478,157541.7708993944
2018-12-09 01:30:00,1.0,5931.0,1.0,9.0,1167844000.0,6126672000.0,29.0,52.0,40.8,170108446.17799175,169141837.84678635,158953.5725840316,157106.80436417076
2018-12-09 01:45:00,3.0,5914.0,2.0,9.0,1167884000.0,6126632000.0,29.0,53.0,40.6,190775609.03269947,189194017.61108768,168774.20883122308,166410.10438813243
2018-12-09 02:00:00,1.0,5915.0,0.0,9.0,1167972000.0,6126544000.0,30.0,52.0,40.9,184485175.46881223,183429425.20458955,162742.29570865136,161151.853381661
2018-12-09 02:15:00,0.0,5909.0,0.0,9.0,1168008000.0,6126508000.0,30.0,53.0,40.7,180728696.38138598,179570354.36503407,159479.8934835288,157906.81955497552
2018-12-09 02:30:00,2.0,5876.0,1.0,9.0,1168040000.0,6126476000.0,29.0,53.0,40.8,125384212.62074952,124612086.22733362,120636.83166648832,119535.43228606554
2018-12-09 02:45:00,1.0,5875.0,1.0,9.0,1168052000.0,6126464000.0,29.0,52.0,40.7,101874438.76032287,101569936.5700409,100890.60881079565,100177.24602710007
2018-12-09 03:00:00,0.0,5851.0,1.0,9.0,1168032000.0,6126484000.0,29.0,53.0,40.5,86575075.39312805,86596368.95608686,86571.66620984493,86092.02118069406
2018-12-09 03:15:00,0.0,5851.0,1.0,9.0,1168056000.0,6126460000.0,29.0,52.0,40.8,102845927.08777142,102681048.94946213,95113.12014743139,94428.00075017559
2018-12-09 03:30:00,5.0,5832.0,1.0,9.0,1168068000.0,6126448000.0,28.0,53.0,40.6,130421096.25728914,129774245.965973,114523.77772472636,113460.06072424885
2018-12-09 03:45:00,1.0,5832.0,0.0,9.0,1168128000.0,6126388000.0,29.0,53.0,40.7,149917628.87617442,148484058.77537018,126386.10986731706,124729.8066464719
2018-12-09 04:00:00,0.0,5837.0,0.0,9.0,1168120000.0,6126396000.0,29.0,53.0,40.7,87358387.76909971,86754646.52848801,83875.05421638743,82921.663994859
2018-12-09 04:15:00,3.0,5822.0,2.0,9.0,1168192000.0,6126260000.0,29.0,52.0,40.4,138596698.30092674,137798395.98955917,118696.11072980425,117578.2303893267
2018-12-09 04:30:00,2.0,5817.0,0.0,9.0,1168168000.0,6126284000.0,29.0,53.0,40.7,158390646.45186943,156750145.50688776,132146.65445569085,130375.04713113264
2018-12-09 04:45:00,1.0,5824.0,0.0,9.0,1168168000.0,6126284000.0,29.0,53.0,40.7,156491588.83525544,154497110.14224875,130523.29530339227,128476.6265125135
2018-12-09 05:00:00,3.0,5818.0,1.0,9.0,1168192000.0,6126260000.0,29.0,53.0,40.8,160395011.70236805,157615905.32953626,140862.89794493967,138367.01546499628
2018-12-09 05:15:00,3.0,5813.0,2.0,9.0,1168204000.0,6126248000.0,29.0,52.0,40.7,144630838.89164367,143642040.41095066,125996.28889886745,124764.72177215331
2018-12-09 05:30:00,2.0,5817.0,1.0,9.0,1168312000.0,6126140000.0,30.0,53.0,40.7,153983549.3476409,152062978.3924654,132257.16635589759,130343.88604459405
2018-12-09 05:45:00,1.0,5802.0,1.0,9.0,1168316000.0,6126136000.0,29.0,54.0,40.8,150457609.79918084,149020834.80248913,132145.09491971898,130552.11254347255
2018-12-09 06:00:00,0.0,5820.0,3.0,9.0,1168392000.0,6126060000.0,29.0,53.0,40.9,113267596.71363172,113236910.9897626,111342.806007032,110829.49885654256
2018-12-09 06:15:00,1.0,5831.0,1.0,10.0,1168420000.0,6126032000.0,29.0,52.0,40.5,160830753.80935273,159071223.06332558,148685.74896905408,146580.959180431
2018-12-09 06:30:00,2.0,5839.0,1.0,9.0,1168528000.0,6125924000.0,28.0,53.0,40.5,99221108.66589524,98875993.93207747,107499.89711794161,106653.49395664781
2018-12-09 06:45:00,0.0,5866.0,0.0,9.0,1168548000.0,6125904000.0,29.0,53.0,40.6,139966012.02757308,139682916.30329543,140517.48824276432,139753.94791416102
2018-12-09 07:00:00,0.0,5895.0,0.0,9.0,1168600000.0,6125852000.0,29.0,53.0,40.9,198242508.0817151,197712739.46813843,187977.19372423444,187121.96332222616
2018-12-09 07:15:00,1.0,5893.0,0.0,10.0,1168588000.0,6125864000.0,29.0,53.0,40.9,212906298.14292997,210937453.83973598,197795.16968911464,195651.86436119513
2018-12-09 07:30:00,0.0,5959.0,1.0,9.0,1168536000.0,6125916000.0,29.0,53.0,40.5,220868732.9823304,217304606.23642555,204621.31239515735,200980.78775793142
2018-12-09 07:45:00,1.0,5996.0,0.0,10.0,1168528000.0,6125924000.0,29.0,52.0,40.4,220299145.34440407,219870209.8398894,207455.08357415523,206403.16083360615
2018-12-09 08:00:00,1.0,6048.0,1.0,9.0,1168496000.0,6125956000.0,29.0,52.0,40.5,199472390.5963361,198870294.24889663,199203.36126694028,197993.02619432766
2018-12-09 08:15:00,1.0,6105.0,2.0,10.0,1168508000.0,6125944000.0,29.0,53.0,40.7,174965027.86838523,174208619.82877785,187544.32878949135,186134.80494927167
2018-12-09 08:30:00,0.0,6156.0,2.0,9.0,1168512000.0,6125940000.0,29.0,53.0,40.5,214210288.30802128,214030911.61827964,224463.05744719674,223579.84194733173
2018-12-09 08:45:00,5.0,6208.0,0.0,10.0,1168528000.0,6125924000.0,30.0,53.0,41.0,264062976.0825718,263404062.3216546,258722.35864635467,257219.70452319994
2018-12-09 09:00:00,3.0,6273.0,2.0,10.0,1172684000.0,6121768000.0,29.0,53.0,40.5,267510106.0216313,266833432.59129715,271480.11581244966,269960.79975552775
2018-12-09 09:15:00,3.0,6337.0,0.0,9.0,1168552000.0,6125900000.0,30.0,52.0,40.7,189983001.45485696,189138316.3244956,219267.1638684294,217564.7237636495
2018-12-09 09:30:00,4.0,6401.0,0.0,9.0,1168620000.0,6125832000.0,29.0,53.0,40.9,217324488.63076472,216368152.29784054,243675.73535163724,241573.64361210482
2018-12-09 09:45:00,3.0,6434.0,2.0,11.0,1168644000.0,6125808000.0,29.0,52.0,40.6,262666850.0683713,260636177.99837747,291409.4549395498,288265.2396761942
2018-12-09 10:00:00,1.0,6510.0,2.0,9.0,1168652000.0,6125800000.0,29.0,53.0,40.6,294712291.57525814,293469851.56166726,318994.0680595776,316498.24121274566
2018-12-09 10:15:00,1.0,6556.0,1.0,9.0,1168608000.0,6125844000.0,29.0,53.0,40.8,269979607.02382356,268768686.97589654,295550.14379048184,292941.6421983966
2018-12-09 10:30:00,2.0,6626.0,1.0,9.0,1168652000.0,6125800000.0,29.0,53.0,40.6,346571496.4742403,341368407.6632857,354937.88299823925,348420.3267351675
2018-12-09 10:45:00,3.0,6637.0,1.0,9.0,1168672000.0,6125780000.0,28.0,52.0,40.6,350873119.6585567,347168833.92742705,365933.479572852,360308.4436504013
2018-12-09 11:00:00,1.0,6691.0,1.0,10.0,1174688000.0,6119764000.0,29.0,53.0,40.8,345299391.69481033,341429215.385185,359724.78915959527,354066.65925782063
2018-12-09 11:15:00,1.0,6697.0,1.0,9.0,1168624000.0,6125828000.0,29.0,53.0,40.9,333448540.45347553,329734287.71866,348546.7611564169,342929.2568364538
2018-12-09 11:30:00,0.0,6690.0,1.0,11.0,1168816000.0,6125636000.0,29.0,52.0,40.7,282167667.9881075,279537319.8454388,316252.3118704572,311961.3068512338
2018-12-09 11:45:00,1.0,6696.0,1.0,9.0,1168340000.0,6126044000.0,29.0,52.0,40.4,250534151.23566467,248943165.4090255,297823.8734588535,294397.6251485289
2018-12-09 12:00:00,2.0,6705.0,2.0,11.0,1168344000.0,6126044000.0,29.0,52.0,40.7,242682936.71449372,241341607.08514857,295114.1325860311,292011.1525706453
2018-12-09 12:15:00,2.0,6619.0,3.0,10.0,1168348000.0,6126040000.0,29.0,52.0,40.7,252873145.84212843,250914891.47172105,306045.58508619876,302437.7245471599
2018-12-09 12:30:00,3.0,6674.0,2.0,9.0,1168376000.0,6126012000.0,29.0,52.0,40.3,331530537.91753364,327496661.80728763,355741.904030487,349910.3222937202
2018-12-09 12:45:00,1.0,6686.0,0.0,11.0,1172552000.0,6121836000.0,29.0,52.0,40.5,334607696.8929548,330295901.99799156,361530.18469991506,356072.7023532924
2018-12-09 13:00:00,2.0,6671.0,4.0,10.0,1168144000.0,6126244000.0,29.0,52.0,40.7,280784757.71220535,278691870.53525436,332062.44540967036,328776.99527262186
2018-12-09 13:15:00,1.0,6689.0,0.0,9.0,1168128000.0,6126260000.0,28.0,53.0,40.2,315800375.9838561,313189684.46927524,348241.1002932441,344147.7561295545
2018-12-09 13:30:00,1.0,6706.0,0.0,9.0,1168152000.0,6126236000.0,29.0,53.0,40.6,363580333.6585159,359944955.6716861,381950.55026669626,376749.0542951269
2018-12-09 13:45:00,3.0,6696.0,0.0,9.0,1168240000.0,6126148000.0,29.0,53.0,40.3,366154862.0800264,362609190.4607286,389159.16162689455,384197.0759091289
2018-12-09 14:00:00,3.0,6657.0,2.0,10.0,1172084000.0,6122304000.0,29.0,52.0,40.3,342583367.7484954,339047239.6591714,377757.48181046825,373067.48104905547
2018-12-09 14:15:00,1.0,6636.0,2.0,9.0,1167928000.0,6126460000.0,28.0,53.0,40.4,299036679.91541696,296870078.153817,352989.2003327934,349790.8127287865
2018-12-09 14:30:00,4.0,6619.0,0.0,10.0,1167948000.0,6126440000.0,29.0,53.0,40.5,323194782.59601367,320817779.86677366,367220.6124336656,363192.81431600277
2018-12-09 14:45:00,1.0,6640.0,2.0,9.0,1167968000.0,6126420000.0,29.0,52.0,40.4,409448798.3372477,405001528.7489244,426299.1230297487,420153.1200612171
2018-12-09 15:00:00,0.0,6393.0,2.0,9.0,1168092000.0,6126296000.0,29.0,53.0,41.0,412775523.3668463,407743537.359673,435118.0760916029,428730.5188733194
2018-12-09 15:15:00,2.0,6383.0,0.0,9.0,1167968000.0,6126420000.0,29.0,53.0,40.6,358014343.4852333,352916628.24310035,397963.5182097924,392073.8231416855
2018-12-09 15:30:00,1.0,6394.0,0.0,9.0,1167968000.0,6126420000.0,29.0,53.0,40.6,336765280.70102525,332770584.315813,386128.91490519093,381532.62313261366
2018-12-09 15:45:00,0.0,6650.0,3.0,9.0,1167952000.0,6126436000.0,29.0,53.0,40.6,306953131.7563873,304667182.06577826,360619.2896613037,357463.3389687314
2018-12-09 16:00:00,1.0,6730.0,1.0,9.0,1168084000.0,6126304000.0,28.0,53.0,40.3,329461066.5742438,326782571.9418415,370619.6871722623,366985.498112177
2018-12-09 16:15:00,1.0,6712.0,1.0,9.0,1168108000.0,6126280000.0,28.0,53.0,40.7,306950015.44584167,304746740.3311937,358837.9421042329,355695.8861301251
2018-12-09 16:30:00,2.0,6711.0,0.0,10.0,1172500000.0,6121888000.0,29.0,52.0,40.4,299754655.0321058,296981385.84401995,349665.0907993375,346379.9635181175
2018-12-09 16:45:00,7.0,6695.0,1.0,9.0,1168408000.0,6125980000.0,29.0,53.0,40.6,342600484.71802807,338576635.23061746,372092.2752108479,367002.6679337634
2018-12-09 17:00:00,1.0,6697.0,2.0,10.0,1178260000.0,6116132000.0,28.0,52.0,40.7,306702159.23278844,303942614.1297841,347882.3319633089,343990.6314497985
2018-12-09 17:15:00,0.0,6692.0,0.0,9.0,1168748000.0,6125640000.0,29.0,52.0,40.7,316876737.11163914,313884723.2541341,349777.15641955956,345583.326558208
2018-12-09 17:30:00,1.0,6703.0,0.0,9.0,1168816000.0,6125572000.0,29.0,52.0,40.3,262784921.3190461,261219826.3905005,306725.79347357975,303941.6696590194
2018-12-09 17:45:00,2.0,6717.0,1.0,10.0,1168680000.0,6125708000.0,29.0,53.0,40.8,264941993.92138794,263385771.41254357,312642.4212209188,310337.2447749055
2018-12-09 18:00:00,4.0,6751.0,0.0,9.0,1168684000.0,6125704000.0,29.0,53.0,40.8,318090107.70006067,316578584.61002845,340352.97661738243,337550.39725661004
2018-12-09 18:15:00,4.0,6774.0,3.0,10.0,1168420000.0,6125968000.0,29.0,52.0,40.8,355714331.2136266,351250215.1617817,365789.28803764295,360363.7578576351
2018-12-09 18:30:00,1.0,6780.0,2.0,10.0,1168420000.0,6125968000.0,30.0,52.0,40.9,338697721.5915289,334949828.1799264,344567.56228495465,340010.0805247975
2018-12-09 18:45:00,3.0,6767.0,1.0,9.0,1168572000.0,6125816000.0,29.0,52.0,40.9,263592121.1047567,263961401.85601097,290825.0744559261,290053.63734871335
2018-12-09 19:00:00,1.0,6733.0,2.0,9.0,1168528000.0,6125860000.0,29.0,52.0,40.5,271121775.68854177,266977842.8053338,288458.6831905301,284149.73038434127
2018-12-09 19:15:00,2.0,6763.0,2.0,11.0,1169012000.0,6125372000.0,29.0,52.0,40.5,244255087.30442598,243027800.09267962,281926.6456625535,279805.2433806415
2018-12-09 19:30:00,3.0,6760.0,0.0,11.0,1169252000.0,6125132000.0,29.0,52.0,40.6,273901809.52483433,272430734.6081106,310759.2389243976,308280.1735353339
2018-12-09 19:45:00,1.0,6783.0,1.0,9.0,1169716000.0,6124668000.0,29.0,52.0,40.8,283517923.3327612,282366549.3469244,321861.6000239073,319816.57831197116
2018-12-09 20:00:00,4.0,6778.0,4.0,9.0,1170152000.0,6124232000.0,29.0,52.0,40.7,291637038.19068056,289816260.62555003,335277.44216667267,332704.17719128664
2018-12-09 20:15:00,5.0,6751.0,1.0,9.0,1170280000.0,6124104000.0,29.0,52.0,40.6,326457661.98216903,323907610.6890469,355423.0713256027,351971.867510073
2018-12-09 20:30:00,1.0,6715.0,2.0,10.0,1170328000.0,6124056000.0,29.0,52.0,40.2,293199378.896739,292074329.1211214,335402.57589130464,333349.2710087719
2018-12-09 20:45:00,2.0,6658.0,2.0,9.0,1170324000.0,6124060000.0,29.0,52.0,40.5,341796990.3847699,340683977.468986,374810.6478120057,371974.5023029386
2018-12-09 21:00:00,2.0,6658.0,0.0,11.0,1170260000.0,6124124000.0,29.0,52.0,40.4,396425036.91598344,391311760.85738343,428298.21462894004,422556.2549046198
2018-12-09 21:15:00,2.0,6639.0,1.0,10.0,1170264000.0,6124120000.0,28.0,52.0,40.3,394371767.55256134,390474248.56675243,443832.73532550706,438171.6136052179
2018-12-09 21:30:00,1.0,6618.0,0.0,11.0,1170260000.0,6124140000.0,28.0,51.0,40.2,316439032.22591513,314960400.9062624,426107.0857358171,423965.4120177508
2018-12-09 21:45:00,4.0,6564.0,1.0,10.0,1170580000.0,6123804000.0,29.0,52.0,40.4,328028675.7652842,326578472.2842857,443720.6975837953,441765.4782579778
2018-12-09 22:00:00,2.0,6521.0,1.0,9.0,1170864000.0,6123520000.0,29.0,52.0,40.3,319967369.21087134,318640146.68677694,379464.80463618936,377900.8561675805
